ID,ISIN,FUND_NAME,AUM,DAILYNAV,EXPENSE_RATIO,ONE_DAY,ONE_MONTH,THREE_MONTH,SIX_MONTH,ONE_YEAR,TWO_YEAR,THREE_YEAR,FIVE_YEAR,SEVEN_YEAR,RETURN_SINCE_INCEPTION,PORTFOLIO_DATE,NAV_DATE,RETURNDATE,AUM_DECLARATION_DATE,SYNC_TIMESTAMP,SYNC_DATE
c72a696e-1d0f-4c2c-8935-a5cecaf4ccf4,INF846K01WO1,Axis Children's Fund Direct Growth,9056475000,28.3084,1.38,0.46313,-5.97059,-5.89213,-5.18768,5.89309,7.99041,11.43991,8.73268,11.08853,10.6636,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:28:14.668 +0530,2026-03-17
75265ea7-47fd-4ad7-bead-f808334e8809,INF223J017N8,PGIM India Arbitrage Fund Direct IDCW,904987000,11.7225,0.36,0.06317,0.28831,1.11705,2.20139,2.96985,4.75769,5.19704,5.74329,,6.37045,2025-12-31,2021-03-05,2021-03-05,2025-12-31,2026-02-03 12:00:50.664 +0530,2026-02-03
ec624305-cf64-403d-a6e8-370ea7b2bb89,INF767K01DT8,LIC MF Unit Linked Insurance scheme Direct IDCW,4413474000,37.7703,1.4,0.49943,-5.93499,-7.10219,-8.40211,2.07196,4.51027,10.56193,9.41607,10.26484,9.45749,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:25:12.485 +0530,2026-03-17
e70a2c25-de27-4c23-87ff-dfbfaecd456a,INF174KA1MZ4,Kotak Nifty Smallcap 50 Index Fund Regular IDCW,1791433000,17.837,0.78,-0.39647,-7.17148,-8.18921,-11.84204,7.47771,5.6243,,,,21.81754,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:27:06.774 +0530,2026-03-17
708c1053-0e62-4424-8667-5cbef53fae26,INF846K012O1,Axis CRISIL IBX 50:50 Glt 0927 Idx Direct Growth,356881010,12.6188,0.15,0.04202,0.39781,1.41284,3.00473,7.52674,7.79686,7.77742,,,7.92925,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 08:25:05.175 +0530,2026-03-17
35098dcc-9475-4912-8116-1850efb7ff9f,INF754K01MS9,Edelweiss Nifty PSU BPSDL Apr 2750:50Idx Regular IDCW,22328203000,12.9077,0.44,0.03953,0.30696,1.24401,2.7724,7.32448,7.43343,7.45895,,,5.94616,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 08:22:04.190 +0530,2026-03-17
7b4f29c0-7d07-4e55-b973-3b9a93e507a7,INF754K01KY1,BHARAT Bond FOF April 2030 Direct Growth,92846602000,15.5478,0.08,-0.12847,-0.10652,0.16858,1.86417,7.18894,7.6192,7.92007,7.06785,,7.39851,2026-02-28,2026-03-16,2026-03-13,2026-02-28,2026-03-17 12:01:10.389 +0530,2026-03-17
af74565c-3fbe-40f8-91c8-ffbfecc5c438,INF903JA1LK9,Sundaram Multi Asset Allocation Fund Direct Growth,33443017535,13.2266,0.4,-0.10196,-6.33317,-3.05922,2.11935,17.36426,13.60908,,,,14.04862,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 08:09:03.268 +0530,2026-03-17
9547eb9a-af6f-419e-80d0-2a77dee4389e,INF336L01RM5,HSBC India Export Opportunities Fund Regular IDCW,12626455000,9.0565,2.18,0.04971,-8.53498,-9.16795,-8.68439,6.63864,,,,,-6.51844,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 08:05:04.912 +0530,2026-03-17
c2154ed1-e359-4b04-bdbe-38bd3c36399e,INF0QA701433,Bajaj Finserv Money Market Fund Direct IDCW,49914132000,1038.2254,0.11,0.04996,-0.28671,1.30763,2.83473,7.14878,5.33123,,,,6.23618,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:27:13.812 +0530,2026-03-17
395f09e8-49d1-4ba2-be49-8aa69d155e9f,INF209KB1O82,Aditya Birla Sun Life PSU Equity Fund Direct Growth,60856549000,38.2,0.6,-0.75344,-4.32513,3.74663,8.79028,23.92144,8.77571,29.75198,26.39838,,24.20125,2026-02-28,2026-03-16,2026-03-13,2026-02-28,2026-03-17 04:20:10.149 +0530,2026-03-17
dffd5595-7077-41a9-b44d-61e88b34b00b,INF205KA1056,Invesco India Equity Savings Fund Regular IDCW,3535060000,16.073,2.31,0.27638,-3.35518,-4.63901,-5.77221,1.39543,4.87306,9.23434,6.58185,6.87635,6.9883,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:20:11.272 +0530,2026-03-17
8cb39eee-aaeb-455a-bdf3-b10b8e640aad,INF204K01323,Nippon India Growth Mid Cap Fund Regular Growth,439825075292.99,3982.4883,1.54,-0.20966,-7.85236,-4.55395,-5.72021,15.70987,12.63042,24.36482,19.97581,20.22363,21.7386,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:26:09.742 +0530,2026-03-17
81a09ff0-ac8b-4d39-84ba-131a2b2d5a59,INF194KB1KG3,Bandhan Healthcare Fund Direct IDCW,2947001000,9.445,0.22,-0.95428,-1.368,-3.524,,,,,,,-5.55,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 08:29:04.277 +0530,2026-03-17
4cdc480b-7871-483f-a5a9-72cfa75cf661,INF204KC1881,Nippon India Nifty G-Sec 0927 Mat Idx Fd Direct Growth,4094520596,12.6644,0.2,0.07428,0.3399,1.32087,2.86726,7.40917,7.71162,7.70692,,,7.48024,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:16:07.979 +0530,2026-03-17
a91762ca-b0fa-48c6-8fb9-df12c2f91cc9,INF179KB1HS3,HDFC Overnight Fund Regular Growth,109201577000,3942.9074,0.2,0.01399,0.36346,1.21643,2.53297,5.38231,5.94278,6.18061,5.36329,4.98877,5.85675,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:13:05.912 +0530,2026-03-17
02258468-e962-42af-8dd6-00bce635829d,INF846K01N99,Axis Overnight Fund Direct IDCW,105656778000,1000.5073,0.06,0,0.33754,1.18168,2.53902,5.40947,5.70163,6.0725,5.35314,4.79652,4.77692,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:22:10.652 +0530,2026-03-17
d5fb61db-87a4-4f6e-88dc-fade9785f67f,INF582M01LH5,Union Income Plus Arbitrage Active FOF Direct IDCW,917393000,10.2399,0.12,-0.05661,0.23381,0.98863,2.06202,,,,,,2.457,2026-02-28,2026-03-16,2026-03-13,2026-02-28,2026-03-17 04:13:06.571 +0530,2026-03-17
34e88dbc-e2bf-4008-aa20-27de16764ce8,INF754K01MU5,Edelweiss Nifty PSU BPSDL Apr 2750:50Idx Direct IDCW,22328203000,13.0159,0.26,0.0415,0.32141,1.29342,2.87297,7.54009,7.64864,7.67529,,,6.14649,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 08:08:04.454 +0530,2026-03-17
ac7656e7-dc3e-4fa5-baf3-17eec8a584aa,INF789F1A603,UTI Corporate Bond Direct IDCW,55317096000,15.3044,0.26,-0.0307,-0.03723,0.82946,2.2871,7.21196,7.5077,7.62519,6.42347,6.60343,6.75486,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:02:10.797 +0530,2026-03-17
0b912835-9feb-4adc-8f9f-adf5cbb515d6,INF789F01323,UTI Aggressive Hybrid Regular Growth,66633544000,390.923,1.86,0.18193,-5.9694,-5.88845,-3.57661,6.72989,7.58627,15.43356,13.41751,12.83571,14.61841,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:17:07.439 +0530,2026-03-17
d1bf723e-3e5b-47b6-967d-83ca0a0b7d8e,INF846K018C3,Axis Nifty AAA BPSDL Apr 26 50:50 ETFFOF Direct IDCW,1817330000,12.7156,0.08,-0.07623,0.29658,1.23724,2.14974,5.8707,6.71834,6.9095,,,5.60869,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:19:08.295 +0530,2026-03-17
916828e5-ca84-45f7-9dd3-2a1e0f422ba3,INF740KA1JX0,DSP Corporate Bond Fund Regular Growth,34111291000,16.5936,0.53,0.03617,0.17507,1.08803,2.51189,7.15157,7.25335,7.28356,5.55698,6.50539,6.97345,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:14:09.310 +0530,2026-03-17
4ea352bb-e154-4622-9c56-8360bcd24c02,INF903JA1LR4,Sundaram Business Cycle Fund Direct IDCW,16178847957,9.5908,0.59,0.32637,-11.29486,-13.00309,-16.04692,-1.01659,,,,,-2.40072,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 08:10:04.607 +0530,2026-03-17
1bd83eae-2e13-4b48-9a9e-4c450c95b202,INF277KA1CA4,Tata Nifty India Tourism Index Fund Regular IDCW,2559736119,7.9454,1.12,0.73407,-13.03862,-17.24576,-25.44081,-14.58396,,,,,-13.06484,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:22:09.752 +0530,2026-03-17
147c0f19-34e5-451a-b4e5-adf02c9419bb,INF173K01FI7,Sundaram Balanced Advantage Fund Direct Growth,16946055039,39.8296,0.6,0.35602,-5.87268,-6.15677,-4.43312,5.35538,5.41887,11.27432,9.42301,8.80709,9.83055,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 08:19:04.711 +0530,2026-03-17
2f9168bb-8db8-4fda-884f-657fb3ed8f4d,INF194K01IL1,Bandhan Medium to Long Duration Regular Growth,4607524789,65.5656,1.98,-0.03537,0.06303,0.68026,1.41357,3.4729,5.02149,5.72788,4.61646,5.83918,7.6005,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:29:14.115 +0530,2026-03-17
0a9eab01-5216-4dfb-8b10-a3d59c1b5ed3,INF903JA1JG1,Sundaram Liquid Fund Regular IDCW,67631661465.6666,1147.0639,0.32,0.01033,0.4819,1.70745,3.4821,7.07044,6.78642,6.89442,,,6.45268,2025-12-15,2025-06-27,2025-06-27,2025-11-30,2026-01-03 12:01:06.589 +0530,2026-01-03
98a1c12a-bbea-4263-9f3a-303e71754f4f,INF200K01V32,SBI Banking and PSU Direct IDCW,40250752000,1506.8577,0.39,-0.02283,0.01953,0.7301,2.29968,7.08932,7.35093,7.48557,6.24098,6.664,6.47721,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:07:09.550 +0530,2026-03-17
81d3b1d4-4f22-4a14-b78e-a9c421a23c97,INF194KB1GW8,Bandhan Retirement Fund Direct IDCW,1851208000,12.533,0.69,0.20788,-5.20384,-5.61789,-4.21125,6.23887,6.33574,,,,9.82429,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 08:12:04.978 +0530,2026-03-17
87d99782-4608-4f40-a447-6ef07531f7d5,INF769K01ML2,Mirae Asset Nifty LargeMidcap 250 Idx Fd Direct IDCW,350863000,9.6421,0.29,0.23807,-8.42688,-8.51898,-7.25718,9.32706,,,,,-2.58643,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 08:01:06.051 +0530,2026-03-17
69a5d435-425b-4982-bd47-899579701e7e,INF336L01QO3,HSBC Multi Cap Fund Direct IDCW,53013545000,17.3461,0.61,0.50699,-8.32889,-11.05431,-11.59646,7.1137,5.85155,20.58322,,,19.28114,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:26:10.772 +0530,2026-03-17
ed087b0a-8309-485e-a131-35c44b070513,INF336L01RQ6,HSBC India Export Opportunities Fund Direct IDCW,12626455000,9.2415,0.88,0.06063,-8.44743,-8.87802,-8.08502,8.0991,,,,,-5.22382,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 08:17:03.709 +0530,2026-03-17
MANUAL_REPO_CREATION_21_JAN_2025,INF200KA1Y24,,451494980.90,12.02800,,,,,,7.841555,,5.667466,,,,,2024-11-30,2024-11-30,2024-11-30,2024-12-01 00:00:00.000 +0530,2024-12-01
d911a79c-beef-4ab1-a8a7-5170af33b69e,INF204KB19F7,Nippon India Equity Hybrid Fd Sgtd Ptf 1 Direct IDCW,93318363.84,0.0466,,0,126.21359,126.21359,126.21359,126.21359,50.40399,31.27221,17.7345,,16.04189,2025-02-28,2025-03-21,2025-03-21,2025-02-28,2025-06-03 14:05:07.496 +0530,2025-06-03
26b09701-ee5c-47b7-b58c-d404ce94b663,INF336L01QU0,HSBC CRISIL IBX Gilt June 2027 Index Fd Direct IDCW,1893149000,12.4707,0.16,0.07463,0.35085,1.3359,2.88508,7.40789,7.70782,,,,7.6089,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 08:18:04.075 +0530,2026-03-17
f145ab02-08cf-4f10-92ec-26c48b61a9fc,INF109K1A252,ICICI Prudential Nifty200 Qual 30 Idx Fd Direct Growth,223075618,9.1738,0.35,-0.16542,-7.10923,-10.17878,-9.99637,,,,,,-8.262,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:29:13.631 +0530,2026-03-17
e1590741-85cb-4078-b4e7-9371010f1a51,INF194K01Z51,Bandhan Large Cap Direct IDCW,20239277000,28.196,0.87,0.93793,-8.62365,-8.52879,-6.54912,8.65039,6.43695,16.86038,12.52,12.9445,12.2181,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 08:07:03.724 +0530,2026-03-17
e770f064-f08e-4714-aff8-67fd9b2e1072,INF767K01EE8,LIC MF Aggressive Hybrid Direct IDCW,5182216000,20.46,1.41,0.39796,-6.40396,-7.89758,-7.14519,6.87533,6.38579,13.06928,9.53817,10.09361,8.94785,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:24:11.134 +0530,2026-03-17
a1714931-1d5c-4e97-8dfb-bcbfe7515b97,INF174K01KI5,Kotak Banking & PSU Debt Direct IDCW,57014216000,17.1427,0.4,-0.014,0.37297,1.84952,2.2827,6.10663,6.83046,6.70359,,,7.35125,2025-12-15,2017-09-15,2017-09-15,2025-11-30,2026-01-11 12:03:59.449 +0530,2026-01-11
0523a5fd-0f80-4d9b-b2f9-7a3aecbce484,INF205K01HV6,Invesco India low Duration fund Regular IDCW,20650064000,1444.7133,0.65,0.02157,-0.17321,0.8487,2.12885,5.92627,6.23152,6.35665,5.22439,5.47198,5.94799,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:18:11.570 +0530,2026-03-17
8db7b555-f869-4424-b2fb-b2b51c1991e1,INF754K01LB7,Edelweiss US Technology Equity FoF Direct Growth,33497506000,32.3773,1.51,1.75781,-0.18603,-8.94548,-5.1582,25.73154,16.33369,31.26094,12.47393,,21.16559,2026-02-28,2026-03-16,2026-03-13,2026-02-28,2026-03-17 12:01:01.389 +0530,2026-03-17
2b385790-2b7c-4f15-a6f1-d44863323f97,INF109K01WX5,ICICI Prudential Regular Savings Regular IDCW,33406427801.329,12.7034,1.72,0.06774,-2.28229,-1.76467,-0.9466,6.16469,6.66852,9.05152,7.79355,7.95422,8.13558,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:20:10.777 +0530,2026-03-17
e908bdfd-bfc8-4da4-9ebc-9a1a1b239987,INF174K01LW4,Kotak Global Em Mkt Ovrs Eq Omni FOF Direct Growth,8769105000,36.115,1.76,0.91935,-3.56475,10.88425,14.96833,45.77783,25.25659,21.54495,7.99145,12.605,8.46164,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 12:01:04.637 +0530,2026-03-17
f4d216ca-8168-46b0-af43-e3cb0a56cbe0,INF789F1AYO8,UTI Nifty 500 Value 50 Index Fund Regular Growth,6424469000,21.1527,1.08,-0.70181,-5.83524,3.93068,7.81742,23.89853,13.00091,,,,30.0647,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:23:09.587 +0530,2026-03-17
6656bae5-493b-43b7-8510-fce46ffb7c04,INF204KB12E5,Nippon India Equity Savings Fd Sgtd Ptf1 Direct IDCW,258105228.38,0.5795,,0,126.01404,126.01404,126.01404,126.01404,50.33763,31.23359,17.71372,,16.02322,2025-02-28,2025-03-21,2025-03-21,2025-02-28,2025-05-29 14:17:04.882 +0530,2025-05-29
d296abfa-f894-4e9a-b266-d1eb12463666,INF204KC1725,Nippon India Nifty SDL Pl G-Sec 0628 Mat Regular IDCW,3300036297,12.7592,0.4,0.01646,0.37604,1.23055,3.15549,7.5138,7.79943,7.78957,,,7.64571,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 08:20:05.011 +0530,2026-03-17
d1be6cfb-2b9d-4804-9240-6adc124fb54a,INF769K01KZ6,Mirae Asset Multi Asset Allocation Fund Direct Growth,31908353000,13.386,0.3,0.02989,-4.1941,-0.19386,5.24412,20.18316,15.33515,,,,14.73329,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 08:04:04.791 +0530,2026-03-17
cf07d858-7c90-46da-8673-74743ecc172d,INF179KA1Q95,HDFC Dynamic Debt Fund Direct IDCW,6337672000,21.1816,0.75,-0.20071,0.25559,0.97535,1.97532,4.63201,6.415,7.23556,7.03914,6.96694,6.94814,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:18:10.096 +0530,2026-03-17
20f5aca1-e631-40d7-818b-434c811a581c,INF03VN01134,WhiteOak Capital Liquid Fund Regular IDCW,5999170000,1005.2517,0.31,0.00708,0.39997,1.40982,2.81173,6.10818,6.63606,6.7734,5.67792,5.12489,,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 08:10:03.664 +0530,2026-03-17
13b0c9f5-6c89-4eca-8027-f45a4de61fed,INF663L01Y20,PGIM India Large and Mid Cap Fund Direct IDCW,7973473000,11.24,0.62,0.26762,-8.16993,-8.46906,-9.86367,2.6484,5.49272,,,,5.75526,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:09:10.715 +0530,2026-03-17
ffeb833f-8a64-44c0-a0c6-fc08aedcaa49,INF760K01225,Canara Robeco Consumer Trends Regular IDCW,19499721000,41.86,2.07,1.0379,-9.99785,-12.07729,-13.49452,1.66493,3.49179,13.25684,11.32292,13.78765,14.47554,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 08:24:04.558 +0530,2026-03-17
f64f94d3-2932-46dd-8def-73130242475f,INF174K01MR2,Kotak Gold Direct IDCW,68662221000,62.0126,0.71,-2.52151,0.3109,15.96754,37.87901,74.30678,51.00449,36.61685,26.36545,23.96096,11.76176,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:06:09.911 +0530,2026-03-17
e91efbc0-ce8b-46db-8aac-0c31b86c535b,INF204KC1EO7,Nippon India Nifty 500 Low Vol 50 Idx Fd Regular IDCW,281387321,10.2199,0.93,-0.09482,-7.25118,-7.40664,-6.24461,,,,,,2.199,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 08:11:05.521 +0530,2026-03-17
277a5f9b-0e8d-4694-be19-50283181bda1,INF579M01AF8,360 ONE Quant Fund Regular Growth,9247231230.69435,17.8439,2.05,-0.32343,-9.53617,-8.79636,-9.20706,7.97601,6.27878,21.87593,,,14.41164,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:13:09.181 +0530,2026-03-17
22c10a70-0243-4294-8062-607f1a29ecbb,INF251K01PJ8,Baroda BNP Paribas Arbitrage Direct IDCW,13618702000,10.9888,0.31,0.0091,0.54533,1.57199,3.26917,6.7255,7.24839,7.5936,5.89589,5.47692,,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 08:08:04.885 +0530,2026-03-17
f2eacdaf-c681-4b17-8d27-fe67417cf498,INF663L01X88,PGIM India Large and Mid Cap Fund Regular Growth,7973473000,11.36,2.28,0.26478,-8.31316,-8.82825,-10.62156,5.77281,6.10689,,,,6.29424,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:08:10.520 +0530,2026-03-17
55f249c6-fb50-41f7-93b8-1ec5a2e53833,INF205KA1130,Invesco India Overnight Fund Direct IDCW,12334295000,1001.7173,0.06,0.01599,0.52507,1.5625,3.242,6.65929,6.77652,,,,6.75981,2025-12-15,2025-04-22,2025-04-21,2025-11-30,2026-01-06 12:00:57.853 +0530,2026-01-06
98a55c17-1a4e-4007-a38a-1e38b7b39369,INF666M01DH3,Groww Value Fund Regular IDCW,661445477,18.7515,2.3,0.04802,-8.4949,-9.43886,-9.56857,6.87904,3.14098,15.11781,11.61517,11.28454,8.16983,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:23:11.048 +0530,2026-03-17
5e3312ed-0b7a-4345-b67e-99f23d05b740,INF204K01B73,Nippon India Short Duration Fund Direct IDCW,83670418524.54,15.3961,0.37,0.01494,0.1822,1.11639,2.85085,7.73754,7.90011,7.64308,6.89642,6.8615,6.92613,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:04:07.632 +0530,2026-03-17
b76a9f22-ea6d-4480-badf-bd3ba3a4198f,INF666M01IK6,Groww Nifty EV & New Age Automtv ETF FoF Regular IDCW,1569090822,8.3432,0.6,0.28728,-10.08126,-11.20004,-13.94682,5.76677,,,,,-10.76296,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:13:08.834 +0530,2026-03-17
b43d5300-c0b1-4ba0-a6a2-e7a7acf41863,INF761K01710,Bank of India Manufacturing and Infras Direct IDCW,6890563000,65.03,0.62,-0.15354,-5.47965,-3.60213,-2.40132,20.35906,12.71048,25.06936,21.87973,21.77071,16.8909,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:22:12.168 +0530,2026-03-17
1231c6a3-1fc8-4ae6-a9ea-00b90cd03edc,INF109KA1CB6,ICICI Prud Global Stable Equity (FOF) Regular Growth,883043574.09,31.03,2.02,0.12907,-1.77496,3.09381,6.49485,14.26991,12.07951,13.34873,10.7614,10.99638,9.47419,2026-02-28,2026-03-16,2026-03-13,2026-02-28,2026-03-17 12:01:05.836 +0530,2026-03-17
58073d3f-bb34-47e7-9366-468f36266aeb,INF174K012P0,Kotak Dynamic Bond Fund Regular IDCW,27794468000,21.7952,1.33,-0.00826,1.3277,1.97354,4.68935,6.00777,7.63287,7.79463,,,6.21109,2025-12-15,2021-09-17,2021-09-17,2025-11-30,2026-01-07 12:00:43.877 +0530,2026-01-07
a54c6de7-72f5-4db8-a744-06b51525662c,INF200KA1Y40,SBI Balanced Advantage Fund Regular Growth,409524657000,15.4058,1.54,0.04351,-3.9323,-3.43552,-0.29383,7.76226,6.98896,12.76354,,,9.98817,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 08:13:05.006 +0530,2026-03-17
4e962c02-72a3-4a35-a7f6-c6f39366c20d,INF846K01XS0,Axis Equity Savings Fund Regular IDCW,9018801000,12.68,2.28,0.31646,-3.0581,-2.90965,-1.4763,5.40316,5.02714,9.33081,7.17901,7.77233,7.8606,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:24:11.077 +0530,2026-03-17
eb076976-5f05-48a9-96ea-56c8e590e22c,INF277K01MB7,Tata Treasury Advantage Regular IDCW,34906824345.021,1008.0568,0.57,0.02512,0.31316,1.23818,2.70681,6.81683,7.02603,7.00944,5.86263,5.24672,5.99359,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:18:07.078 +0530,2026-03-17
08b5a16c-60e6-429d-a9d4-a5a18611b37d,INF204K01US8,Nippon India Liquid Regular IDCW,327357549287.07,1530.9947,0.33,-4e-05,0.39356,1.41607,2.8512,6.22255,6.72043,6.87215,5.8646,5.37156,5.51048,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:10:12.035 +0530,2026-03-17
7552dfa4-8b8d-48c3-817d-0427691b2d6b,INF754K01UX2,Edelweiss BSE Internet Economy Index Direct Growth,299178000,9.2789,0.43,1.06193,-11.50648,-15.92001,-15.57575,,,,,,-7.211,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 08:13:04.008 +0530,2026-03-17
0cd8d1ab-59b9-49ed-8f8e-17792bddefdd,INF277KA1562,Tata CRISIL IBX Gilt Index-April 2026 Fd Direct IDCW,7933418435,12.6722,0.12,0.00789,0.44467,1.3849,2.77034,6.73573,7.09676,7.26435,,,7.27351,2026-01-31,2026-02-13,2026-02-13,2026-01-31,2026-02-15 12:03:45.593 +0530,2026-02-15
d47952dd-8f3c-4f06-9c77-05f0c6c26358,INF204KA1U46,Nippon India Banking & PSU Fund Regular IDCW,52935885120.63,10.6781,0.78,-0.02996,-0.07581,0.62654,1.98793,6.39009,6.77804,7.01432,5.98525,6.39076,6.20323,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:23:09.568 +0530,2026-03-17
a5c783c8-092d-4286-80ae-c7b5be26030b,INF903J01HF1,Sundaram Conservative Hybrid Regular IDCW,205219233.263,13.4752,1.85,0.05197,-0.79948,0.80719,1.05061,3.37394,7.06187,7.77252,7.99828,5.51522,6.23578,2025-12-15,2025-06-27,2025-06-27,2025-11-30,2026-01-06 12:00:51.753 +0530,2026-01-06
6c4cbe7a-47bf-4a7a-8eee-c3735963fb53,INF754K01QA8,Edelweiss Nifty Midcap150 Momt 50 Idx Fd Regular IDCW,14521827000,16.3185,1.11,-0.06308,-8.85964,-8.26067,-8.43363,10.42802,4.52777,21.14382,,,16.04509,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:19:12.250 +0530,2026-03-17
c5b3ac19-c976-4ed4-8f8a-528dcbc66574,INF666M01JC1,Groww Gold ETF FOF Regular IDCW,1135531548,18.7544,0.47,-2.46003,-0.05169,15.36342,36.24997,71.26993,,,,,58.89541,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 08:13:04.048 +0530,2026-03-17
d4074681-24bb-478f-ada9-573ce2a976ce,INF740KA1UL2,DSP US Specific Debt Passive FoF Direct IDCW,673686000,12.2612,0.21,0.26167,0.64108,2.6439,5.40687,11.28482,,,,,10.67017,2026-02-28,2026-03-16,2026-03-13,2026-02-28,2026-03-17 12:01:02.876 +0530,2026-03-17
772d9211-dcbd-4424-a3db-6b8ebb4da926,INF760K01DU1,Canara Robeco Consumer Trends Direct Growth,19499721000,112.95,0.81,1.0467,-9.91386,-11.79916,-12.94798,3.2261,4.9227,14.87971,12.96491,15.62954,15.70675,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 08:20:05.709 +0530,2026-03-17
998e19f8-76f7-4709-8ae5-facca67b8c31,INF204KA1DT0,Nippon India Floater Fund Regular IDCW,83808008244.78,21.2127,0.64,-0.00566,0.55463,1.48918,4.00689,11.41593,12.00459,12.21183,10.32853,9.87697,8.63262,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:13:07.492 +0530,2026-03-17
40eca8f7-a61f-40f1-816b-515fda00a833,INF846K01G07,Axis Ultra Short Duration Fund Direct IDCW,58238456000,16.3216,0.38,0.04291,0.32578,1.37325,2.97085,7.16743,7.40389,7.49358,6.46111,6.56586,6.73837,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:21:08.168 +0530,2026-03-17
f02fa056-33c5-483b-b757-2900aaa42cc7,INF0QA701276,Bajaj Finserv Overnight Fund Regular IDCW,12567597990,1033.8825,0.13,0.01445,0.38058,1.26733,2.66515,5.60361,6.03599,,,,6.22897,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 08:26:04.242 +0530,2026-03-17
